"term";"term_freq";"doc_freq";"idf"
"greg_hunt";65;56;4,33495374514394
"saudi_arabia";85;65;4,18591816598346
"human_health";90;71;4,09762555883778
"air_quality";154;108;3,67817420875487
"climate_energy";185;148;3,36309316211498
"australia's_climate";53;48;4,4891044249712
"change_policies";57;52;4,40906171729767
"environment_minister";251;221;2,96214273436134
"report_released";59;58;4,29986242533267
"carbon_emissions";894;637;1,90353578030693
"nations_climate";48;47;4,51015783416903
"co2_emissions";231;174;3,20125013666456
"economic_growth";267;194;3,09244727681576
"australia's_emissions";102;74;4,05624034267492
"mark_butler";52;51;4,42847980315477
"turnbull_government";180;124;3,54002387027406
"donald_trump";710;585;1,98869358864724
"emmanuel_macron";56;53;4,39001352232697
"global_climate";303;265;2,78057560989287
"climate_agreement";442;387;2,40188074284931
"world_leaders";178;151;3,34302559906417
"paris_accord";234;156;3,31044942862956
"paris_climate";888;724;1,77551404349338
"world_war";103;86;3,90595813962559
"annual_emissions";53;50;4,44828243045095
"global_warming";2972;1507;1,0424292372526
"global_emissions";169;142;3,40447837827783
"fuel_efficiency";86;50;4,44828243045095
"white_house";417;240;2,8796665125371
"tonnes_co2";78;64;4,20142235251942
"environmental_protection";278;245;2,85904722533437
"protection_agency";209;195;3,08730587731535
"president_obama";68;59;4,28276799197337
"president_trump";117;97;3,78559445737571
"told_guardian";515;396;2,37889122462461
"article_amended";60;58;4,29986242533267
"renewable_energy";1455;768;1,71651570273142
"south_australia";167;105;3,70634508572157
"decade_ago";77;72;4,08363931686304
"action_climate";389;332;2,5551704669626
"change_time";67;67;4,15561281648813
"business_leaders";114;88;3,88296862140089
"science_climate";122;104;3,71591453673772
"transition_clean";46;43;4,59910532018553
"clean_energy";839;465;2,21826803029174
"energy_future";54;50;4,44828243045095
"price_carbon";122;95;3,80642854427855
"emissions_trading";211;136;3,44765055014304
"trading_scheme";197;124;3,54002387027406
"climate_policy";505;326;2,57340805451239
"diesel_cars";100;56;4,33495374514394
"air_pollution";398;229;2,92658343232485
"low_carbon";127;101;3,74518491903783
"energy_policy";319;202;3,05203773847789
"managing_director";66;61;4,24943157170578
"energy_transition";77;67;4,15561281648813
"years_ago";738;581;1,99555467902718
"cutting_carbon";81;77;4,01650001402541
"carbon_dioxide";1160;663;1,86353044569323
"greenhouse_gas";1311;907;1,55016298576396
"coal_mine";61;43;4,59910532018553
"local_communities";73;55;4,35297225064662
"great_barrier";645;227;2,93535541839769
"barrier_reef";644;231;2,9178877253573
"european_union";130;118;3,58962081141343
"gas_emissions";1005;747;1,74424025074628
"effects_climate";268;233;2,90926698231339
"change_happening";110;92;3,83851685883005
"sea-level_rise";152;92;3,83851685883005
"extreme_weather";604;418;2,32482400335434
"weather_events";307;237;2,89224529474396
"public_support";61;53;4,39001352232697
"finkel_review";74;44;4,57611580196083
"past_decade";120;109;3,66895755364995
"real_world";82;65;4,18591816598346
"chief_executive";457;371;2,44410337327166
"rising_temperatures";180;154;3,32335283346546
"warming_world";81;72;4,08363931686304
"catastrophic_climate";75;68;4,14079773070299
"world's_biggest";189;161;3,27890107089463
"good_news";158;147;3,36987284910036
"world_resources";56;53;4,39001352232697
"fight_climate";155;131;3,48510811267794
"coal_industry";181;131;3,48510811267794
"recent_years";265;235;2,90071992173493
"australian_government";132;102;3,73533262259482
"global_carbon";110;102;3,73533262259482
"national_climate";79;69;4,12619893128183
"coal_power";278;161;3,27890107089463
"power_generation";137;105;3,70634508572157
"change_agreement";80;77;4,01650001402541
"electricity_generation";130;109;3,66895755364995
"past_years";449;371;2,44410337327166
"power_sector";72;47;4,51015783416903
"parts_world";98;92;3,83851685883005
"world's_largest";232;210;3,01319790516162
"international_energy";76;73;4,0698459947307
"energy_agency";106;97;3,78559445737571
"carbon_capture";195;130;3,49277098542351
"capture_storage";156;117;3,59813150108134
"researchers_found";73;60;4,26596087365699
"met_office";161;93;3,82770594272584
"food_production";91;75;4,04281732234278
"months_ago";87;81;3,96585628120665
"global_scale";43;43;4,59910532018553
"fossil_fuels";1307;805;1,66946315846053
"current_climate";57;48;4,4891044249712
"million_people";255;197;3,0771017071411
"good_thing";51;46;4,53166403939
"climate_impacts";87;78;4,0035966091895
"time_climate";51;50;4,44828243045095
"extreme_events";59;51;4,42847980315477
"fossil_fuel";1481;718;1,78383586683087
"power_stations";382;237;2,89224529474396
"north_sea";80;57;4,31725416804454
"carbon_pricing";167;93;3,82770594272584
"climate_risks";67;49;4,46848513776847
"caused_climate";61;59;4,28276799197337
"global_economy";123;93;3,82770594272584
"world_economic";61;45;4,55364294610877
"transition_low-carbon";51;47;4,51015783416903
"trump's_decision";91;69;4,12619893128183
"paris_deal";189;121;3,56451489028235
"signed_paris";66;63;4,21717070948756
"reduce_carbon";174;162;3,27270910064671
"press_conference";55;49;4,46848513776847
"civil_war";53;47;4,51015783416903
"rest_world";166;144;3,39049213630309
"emissions_reduction";607;286;2,70431362505924
"paris_agreement";1533;788;1,69080734602121
"global_average";125;114;3,6241069874846
"surface_temperatures";134;91;3,84944592936224
"pre-industrial_levels";196;174;3,20125013666456
"hundreds_thousands";110;104;3,71591453673772
"thousands_people";75;73;4,0698459947307
"middle_east";87;75;4,04281732234278
"vast_majority";94;88;3,88296862140089
"dioxide_emissions";158;142;3,40447837827783
"reducing_emissions";167;152;3,33642491503282
"climate_summit";132;110;3,65982507008668
"south_america";71;61;4,24943157170578
"foreign_policy";71;46;4,53166403939
"environmental_issues";103;91;3,84944592936224
"mass_extinction";97;61;4,24943157170578
"join_debate";151;151;3,34302559906417
"debate_email";151;151;3,34302559906417
"email_guardian.letters@theguardian.com";151;151;3,34302559906417
"guardian.letters@theguardian.com_read";117;117;3,59813150108134
"read_guardian";120;119;3,58118194276756
"guardian_letters";118;118;3,58962081141343
"letters_click";117;117;3,59813150108134
"click_visit";117;117;3,59813150108134
"visit_gu.com";117;117;3,59813150108134
"gu.com_letters";123;123;3,54812108050668
"weeks_ago";62;62;4,233171050834
"changing_climate";163;142;3,40447837827783
"people_work";43;43;4,59910532018553
"change_including";45;44;4,57611580196083
"greenhouse_gases";597;441;2,27126056043225
"gases_atmosphere";68;66;4,17065069385267
"climate_changing";97;79;3,99085758341207
"million_years";68;48;4,4891044249712
"global_temperatures";289;234;2,90498432052139
"climate_scientists";541;367;2,45494358782452
"threat_climate";112;106;3,69686634176703
"long_ago";43;43;4,59910532018553
"reality_climate";62;59;4,28276799197337
"change_people";58;52;4,40906171729767
"climate_activists";63;55;4,35297225064662
"bad_news";70;64;4,20142235251942
"united_states";571;376;2,4307162924892
"climate_deniers";89;65;4,18591816598346
"civil_disobedience";114;68;4,14079773070299
"direct_action";275;161;3,27890107089463
"decades_ago";53;50;4,44828243045095
"scientific_evidence";109;93;3,82770594272584
"coal-fired_power";386;250;2,83884451801685
"power_station";171;120;3,57281369309705
"power_plant";120;89;3,87166906614695
"future_generations";235;200;3,06198806933106
"environmental_groups";141;126;3,52402352892761
"phase_fossil";46;43;4,59910532018553
"solar_panels";165;125;3,53199169857679
"address_climate";133;119;3,58118194276756
"climate_crisis";304;209;3,01797118391428
"climate_justice";81;50;4,44828243045095
"political_parties";63;58;4,29986242533267
"jeremy_corbyn";54;46;4,53166403939
"pacific_ocean";63;56;4,33495374514394
"spent_years";49;48;4,4891044249712
"change_climate";121;115;3,61537330751584
"tens_thousands";114;108;3,67817420875487
"heat_waves";83;67;4,15561281648813
"los_angeles";79;64;4,20142235251942
"record_temperatures";49;46;4,53166403939
"climate_models";241;140;3,41866301326979
"extreme_heat";130;102;3,73533262259482
"billion_people";72;61;4,24943157170578
"years_time";83;77;4,01650001402541
"urban_areas";57;51;4,42847980315477
"union_concerned";51;45;4,55364294610877
"concerned_scientists";56;50;4,44828243045095
"jerry_brown";52;45;4,55364294610877
"energy_targets";76;58;4,29986242533267
"trump_administration's";69;59;4,28276799197337
"air_conditioning";134;62;4,233171050834
"el_niño";489;191;3,10803200783246
"records_began";77;68;4,14079773070299
"average_temperature";112;102;3,73533262259482
"federal_government";310;243;2,86724399253854
"combat_climate";114;107;3,68747660141719
"trump_administration";403;270;2,76188347688072
"role_climate";45;44;4,57611580196083
"weather_climate";66;55;4,35297225064662
"water_shortages";57;43;4,59910532018553
"executive_director";263;232;2,91356806421278
"electric_vehicles";264;138;3,43305175072189
"energy_climate";195;159;3,29140123365886
"emission_reduction";53;49;4,46848513776847
"climate_action";478;360;2,47420140442894
"towns_cities";60;48;4,4891044249712
"reduce_emissions";353;283;2,71485853823586
"climate_council";85;53;4,39001352232697
"change_poses";61;59;4,28276799197337
"emissions_reductions";175;139;3,4258315027484
"warming_2c";238;203;3,04709945683731
"public_transport";98;74;4,05624034267492
"national_oceanic";115;112;3,641806564584
"oceanic_atmospheric";115;112;3,641806564584
"climate_policies";218;160;3,28513162064527
"temperature_data";75;52;4,40906171729767
"warming_1.5c";162;113;3,63291761716675
"1.5c_2c";55;45;4,55364294610877
"atmospheric_administration";125;122;3,55628439114584
"administration_noaa";45;45;4,55364294610877
"20th_century";104;94;3,81701065360909
"climate_scientist";263;213;2,99901327016967
"tackling_climate";171;153;3,32986751448666
"year_record";145;113;3,63291761716675
"tipping_point";102;78;4,0035966091895
"green_party";120;85;3,91765417938878
"caroline_lucas";50;49;4,46848513776847
"warming_trend";70;55;4,35297225064662
"uk_government";145;129;3,50049303151742
"burning_fossil";202;171;3,21864187937643
"environmental_policy";47;47;4,51015783416903
"michael_mann";87;85;3,91765417938878
"state_university";105;97;3,78559445737571
"onshore_wind";61;43;4,59910532018553
"green_deal";226;87;3,89439731722451
"warming_planet";71;70;4,11181019382973
"university_south";43;43;4,59910532018553
"south_wales";228;207;3,02758664261372
"result_climate";59;57;4,31725416804454
"climate_system";118;101;3,74518491903783
"change_science";50;49;4,46848513776847
"1.5c_pre-industrial";58;57;4,31725416804454
"limit_warming";67;64;4,20142235251942
"evidence_climate";57;56;4,33495374514394
"impacts_climate";290;258;2,80734585095748
"cut_greenhouse";97;92;3,83851685883005
"leading_climate";72;71;4,09762555883778
"centre_climate";53;46;4,53166403939
"climate_research";106;84;3,92948863703578
"international_climate";174;157;3,30405963053078
"change_real";129;113;3,63291761716675
"number_people";77;71;4,09762555883778
"earlier_month";87;86;3,90595813962559
"petrol_diesel";61;47;4,51015783416903
"electric_cars";291;131;3,48510811267794
"department_energy";82;74;4,05624034267492
"short_term";88;85;3,91765417938878
"barack_obama";176;166;3,24831764752255
"research_shown";55;51;4,42847980315477
"reducing_greenhouse";66;64;4,20142235251942
"roll_back";45;44;4,57611580196083
"solve_problem";55;53;4,39001352232697
"executive_order";76;51;4,42847980315477
"cut_carbon";172;148;3,36309316211498
"energy_sources";111;95;3,80642854427855
"government_climate";49;48;4,4891044249712
"change_scientists";53;52;4,40906171729767
"surface_temperature";100;77;4,01650001402541
"temperature_record";62;45;4,55364294610877
"report_published";82;78;4,0035966091895
"journal_science";44;44;4,57611580196083
"obama_administration";117;99;3,7651855857445
"action_plan";54;48;4,4891044249712
"drinking_water";75;56;4,33495374514394
"epa_administrator";56;48;4,4891044249712
"scott_pruitt";139;118;3,58962081141343
"climate_science";836;428;2,3011822402973
"human-caused_global";186;94;3,81701065360909
"human-caused_climate";143;108;3,67817420875487
"growing_number";50;49;4,46848513776847
"climate_talks";192;159;3,29140123365886
"research_published";79;77;4,01650001402541
"energy_policies";46;43;4,59910532018553
"natural_gas";345;201;3,05700052782002
"electricity_prices";124;76;4,02957209559276
"public_health";202;143;3,39746080561919
"energy_efficiency";239;188;3,12386347304914
"power_plants";374;269;2,76559405627725
"study_published";162;150;3,34967014178284
"nuclear_power";142;86;3,90595813962559
"wind_energy";92;53;4,39001352232697
"renewable_sources";98;87;3,89439731722451
"climate_denial";169;101;3,74518491903783
"national_security";135;82;3,95358618861484
"fuel_industry";300;198;3,07203840518456
"climate_solutions";93;60;4,26596087365699
"posed_climate";68;59;4,28276799197337
"state_government";51;43;4,59910532018553
"wind_solar";224;168;3,23634145647583
"solar_power";153;122;3,55628439114584
"global_energy";69;52;4,40906171729767
"energy_mix";86;69;4,12619893128183
"climate_negotiations";68;65;4,18591816598346
"put_forward";93;82;3,95358618861484
"high_temperatures";107;97;3,78559445737571
"recent_decades";84;81;3,96585628120665
"energy_technologies";54;45;4,55364294610877
"scientists_found";56;55;4,35297225064662
"energy_sector";134;109;3,66895755364995
"meet_climate";49;48;4,4891044249712
"climate_goals";54;49;4,46848513776847
"temperatures_rising";76;70;4,11181019382973
"increase_global";50;48;4,4891044249712
"people_climate";62;59;4,28276799197337
"united_nations";260;234;2,90498432052139
"polar_bears";142;67;4,15561281648813
"climate_chief";52;50;4,44828243045095
"christiana_figueres";56;56;4,33495374514394
"published_journal";126;123;3,54812108050668
"impact_climate";213;185;3,13994961080077
"energy_finance";75;67;4,15561281648813
"york_city";129;92;3,83851685883005
"climate_accord";135;123;3,54812108050668
"change_action";67;61;4,24943157170578
"private_sector";128;99;3,7651855857445
"temperature_increase";69;65;4,18591816598346
"world_bank";181;118;3,58962081141343
"21st_century";132;115;3,61537330751584
"climate_deal";114;103;3,72557644764946
"solar_wind";145;111;3,65077523456676
"wind_power";117;88;3,88296862140089
"poor_countries";72;63;4,21717070948756
"james_hansen";57;53;4,39001352232697
"bernie_sanders";73;67;4,15561281648813
"washington_dc";126;104;3,71591453673772
"house_representatives";48;44;4,57611580196083
"data_shows";73;65;4,18591816598346
"state_federal";52;44;4,57611580196083
"clean_air";179;121;3,56451489028235
"satellite_data";76;49;4,46848513776847
"earth's_surface";56;47;4,51015783416903
"greenhouse_effect";62;50;4,44828243045095
"people_live";112;107;3,68747660141719
"european_commission";88;74;4,05624034267492
"rising_sea";252;221;2,96214273436134
"sea_levels";489;360;2,47420140442894
"sea_ice";588;206;3,03242926708951
"life_earth";94;75;4,04281732234278
"forest_fires";72;67;4,15561281648813
"high_levels";54;51;4,42847980315477
"millions_people";160;147;3,36987284910036
"billions_dollars";111;100;3,755135249891
"vested_interests";55;44;4,57611580196083
"carbon_pollution";437;221;2,96214273436134
"coal_mining";60;49;4,46848513776847
"fresh_water";58;45;4,55364294610877
"make_sense";69;61;4,24943157170578
"fuel_companies";218;145;3,38357169345852
"climate_targets";85;77;4,01650001402541
"coal_oil";128;116;3,60671524477273
"oil_gas";714;364;2,46315156824235
"industrial_revolution";108;90;3,86049576554883
"create_jobs";46;44;4,57611580196083
"donald_trump's";237;224;2,94865938402405
"agreement_climate";117;114;3,6241069874846
"environment_secretary";59;48;4,4891044249712
"secretary_state";144;125;3,53199169857679
"angela_merkel";49;44;4,57611580196083
"friends_earth";109;93;3,82770594272584
"natural_resources";119;107;3,68747660141719
"prime_minister";873;505;2,13574700660373
"end_year";77;73;4,0698459947307
"year_year";92;82;3,95358618861484
"marine_life";60;45;4,55364294610877
"david_cameron";50;46;4,53166403939
"put_place";71;69;4,12619893128183
"developing_world";52;50;4,44828243045095
"natural_world";161;100;3,755135249891
"attorney_general";125;90;3,86049576554883
"secretary_general";98;82;3,95358618861484
"agreement_signed";46;45;4,55364294610877
"climate_conference";73;69;4,12619893128183
"dioxide_atmosphere";148;122;3,55628439114584
"carbon_credits";92;55;4,35297225064662
"reduction_fund";137;76;4,02957209559276
"tonnes_carbon";105;87;3,89439731722451
"chief_scientist";139;104;3,71591453673772
"reduction_targets";132;116;3,60671524477273
"change_authority";82;51;4,42847980315477
"cutting_emissions";109;94;3,81701065360909
"tony_abbott";193;159;3,29140123365886
"malcolm_turnbull";261;216;2,98502702819493
"guardian_australia";349;245;2,85904722533437
"set_paris";62;56;4,33495374514394
"effects_global";45;43;4,59910532018553
"australian_national";63;61;4,24943157170578
"national_university";56;55;4,35297225064662
"long_time";117;112;3,641806564584
"alan_finkel";65;60;4,26596087365699
"research_fellow";54;43;4,59910532018553
"energy_industry";75;69;4,12619893128183
"https_t.co";124;88;3,88296862140089
"coming_years";75;72;4,08363931686304
"north_america";108;98;3,77533795720852
"meet_paris";150;116;3,60671524477273
"limiting_global";56;54;4,37132138931482
"human_activity";194;163;3,26655523507233
"climate_leadership";60;52;4,40906171729767
"fighting_climate";71;64;4,20142235251942
"san_francisco";123;76;4,02957209559276
"melting_ice";130;108;3,67817420875487
"make_difference";114;102;3,73533262259482
"university_california";78;65;4,18591816598346
"al_gore";78;59;4,28276799197337
